date,hors,u,v,ws,wd
2009123012,40,5.42,0.49,5.44,84.79
2009123012,41,5.63,-0.69,5.67,96.96
2009123012,42,5.75,-1.49,5.94,104.57
2009123012,43,5.83,-1.58,6.04,105.17
2009123012,44,5.9,-1.18,6.02,101.33
2009123012,45,5.99,-0.68,6.03,96.49
2009123012,46,6.1,-0.4,6.11,93.79
2009123012,47,6.19,-0.47,6.21,94.3
2009123012,48,6.24,-0.93,6.31,98.46
2009123100,1,1.67,4.89,5.17,18.88
2009123100,2,2.53,5.26,5.83,25.66
2009123100,3,3.01,5.25,6.05,29.81
2009123100,4,3.21,5,5.94,32.73
2009123100,5,3.25,4.65,5.67,34.91
2009123100,6,3.23,4.38,5.44,36.37
2009123100,7,3.24,4.31,5.39,36.95
2009123100,8,3.27,4.37,5.46,36.79
2009123100,9,3.26,4.47,5.53,36.15
2009123100,10,3.2,4.51,5.53,35.33
2009123100,11,3.11,4.47,5.44,34.82
2009123100,12,3.06,4.34,5.31,35.2
2009123100,13,3.1,4.12,5.15,37.02
2009123100,14,3.29,3.89,5.1,40.26
2009123100,15,3.67,3.75,5.25,44.39
2009123100,16,4.24,3.76,5.67,48.46
2009123100,17,4.81,3.78,6.11,51.85
2009123100,18,5.14,3.64,6.3,54.69
2009123100,19,5.07,3.24,6.02,57.41
2009123100,20,4.74,2.74,5.48,59.99
2009123100,21,4.38,2.37,4.98,61.58
2009123100,22,4.16,2.28,4.75,61.26
2009123100,23,4.12,2.31,4.72,60.75
2009123100,24,4.25,2.2,4.78,62.65
2009123100,25,4.53,1.77,4.86,68.7
2009123100,26,4.93,1.08,5.05,77.68
2009123100,27,5.42,0.26,5.42,87.27
2009123100,28,5.93,-0.56,5.95,95.42
2009123100,29,6.34,-1.23,6.46,100.95
2009123100,30,6.53,-1.57,6.72,103.55
2009123100,31,6.42,-1.51,6.6,103.25
2009123100,32,6.13,-1.22,6.25,101.25
2009123100,33,5.8,-0.94,5.88,99.22
2009123100,34,5.58,-0.88,5.65,98.93
2009123100,35,5.48,-1,5.57,100.39
2009123100,36,5.46,-1.25,5.6,102.89
2009123100,37,5.53,-1.56,5.74,105.75
2009123100,38,5.7,-1.94,6.02,108.78
2009123100,39,6.01,-2.41,6.47,111.83
2009123100,40,6.46,-2.97,7.11,114.69
2009123100,41,6.9,-3.55,7.76,117.24
2009123100,42,7.12,-4.05,8.19,119.65
2009123100,43,6.98,-4.4,8.25,122.2
2009123100,44,6.62,-4.62,8.07,124.93
2009123100,45,6.2,-4.78,7.83,127.65
2009123100,46,5.87,-4.93,7.66,130
2009123100,47,5.63,-5.06,7.57,131.91
2009123100,48,5.45,-5.16,7.51,133.45
2009123112,1,2.94,3.44,4.52,40.54
2009123112,2,3.33,3.27,4.67,45.52
2009123112,3,3.81,3.27,5.02,49.37
2009123112,4,4.29,3.34,5.43,52.09
2009123112,5,4.66,3.37,5.75,54.12
2009123112,6,4.79,3.23,5.78,56.02
2009123112,7,4.62,2.84,5.42,58.38
2009123112,8,4.26,2.32,4.85,61.41
2009123112,9,3.9,1.83,4.31,64.85
2009123112,10,3.68,1.48,3.97,68.09
2009123112,11,3.63,1.18,3.82,71.96
2009123112,12,3.74,0.79,3.82,78.05
2009123112,13,3.99,0.21,3.99,86.97
2009123112,14,4.34,-0.47,4.37,96.16
2009123112,15,4.75,-1.11,4.88,103.21
2009123112,16,5.16,-1.6,5.4,107.27
2009123112,17,5.51,-1.86,5.81,108.68
2009123112,18,5.73,-1.83,6.02,107.69
2009123112,19,5.78,-1.49,5.97,104.46
2009123112,20,5.68,-1.03,5.78,100.3
2009123112,21,5.47,-0.68,5.52,97.12
2009123112,22,5.21,-0.62,5.24,96.83
2009123112,23,4.97,-0.82,5.04,99.42
2009123112,24,4.87,-1.21,5.02,103.93
2009123112,25,4.98,-1.71,5.27,108.9
2009123112,26,5.27,-2.29,5.75,113.48
2009123112,27,5.68,-2.94,6.4,117.39
2009123112,28,6.13,-3.64,7.13,120.67
2009123112,29,6.46,-4.29,7.76,123.56
2009123112,30,6.5,-4.8,8.09,126.46
2009123112,31,6.15,-5.12,8,129.77
2009123112,32,5.59,-5.25,7.67,133.21
2009123112,33,5.08,-5.25,7.31,135.94
2009123112,34,4.81,-5.17,7.06,137.04
2009123112,35,4.7,-5.08,6.92,137.23
2009123112,36,4.58,-5.07,6.83,137.89
2009123112,37,4.36,-5.19,6.77,139.98
2009123112,38,4.14,-5.4,6.8,142.51
2009123112,39,4.09,-5.62,6.96,143.95
2009123112,40,4.32,-5.81,7.24,143.34
2009123112,41,4.7,-5.95,7.58,141.67
2009123112,42,5.04,-6.05,7.87,140.2
2009123112,43,5.2,-6.13,8.04,139.71
2009123112,44,5.2,-6.22,8.11,140.09
2009123112,45,5.14,-6.35,8.17,141.05
2009123112,46,5.07,-6.54,8.28,142.23
2009123112,47,5.07,-6.72,8.42,142.97
2009123112,48,5.21,-6.8,8.57,142.58
2010010100,1,4.21,1.11,4.35,75.26
2010010100,2,4.61,0.44,4.63,84.51
2010010100,3,5.08,-0.3,5.09,93.39
2010010100,4,5.56,-1.02,5.65,100.42
2010010100,5,5.95,-1.54,6.15,104.51
2010010100,6,6.18,-1.66,6.4,105.03
2010010100,7,6.19,-1.28,6.32,101.66
2010010100,8,5.98,-0.67,6.02,96.41
2010010100,9,5.63,-0.22,5.63,92.26
2010010100,10,5.18,-0.22,5.18,92.46
2010010100,11,4.82,-0.66,4.86,97.75
2010010100,12,4.72,-1.42,4.93,106.73
2010010100,13,5.02,-2.39,5.56,115.44
2010010100,14,5.57,-3.33,6.49,120.88
2010010100,15,6.15,-3.99,7.33,122.95
2010010100,16,6.57,-4.18,7.79,122.46
2010010100,17,6.76,-4.09,7.91,121.18
2010010100,18,6.67,-3.99,7.77,120.88
2010010100,19,6.27,-4.07,7.48,122.96
2010010100,20,5.7,-4.29,7.13,126.92
2010010100,21,5.12,-4.54,6.84,131.53
2010010100,22,4.65,-4.73,6.63,135.47
2010010100,23,4.27,-4.86,6.47,138.71
2010010100,24,3.92,-4.96,6.32,141.64
2010010100,25,3.58,-5.03,6.17,144.59
2010010100,26,3.31,-5.11,6.09,147.07
2010010100,27,3.23,-5.23,6.14,148.31
2010010100,28,3.4,-5.4,6.38,147.83
2010010100,29,3.73,-5.6,6.73,146.31
2010010100,30,4.13,-5.82,7.14,144.63
2010010100,31,4.48,-6.03,7.52,143.38
2010010100,32,4.75,-6.26,7.85,142.83
2010010100,33,4.88,-6.52,8.14,143.17
2010010100,34,4.87,-6.8,8.37,144.38
2010010100,35,4.82,-7.03,8.53,145.55
2010010100,36,4.84,-7.08,8.58,145.64
2010010100,37,5.01,-6.91,8.54,144.03
2010010100,38,5.28,-6.69,8.53,141.71
2010010100,39,5.56,-6.67,8.68,140.21
2010010100,40,5.75,-7,9.06,140.57
2010010100,41,5.82,-7.44,9.45,141.94
2010010100,42,5.72,-7.67,9.57,143.28
2010010100,43,5.43,-7.46,9.23,143.96
2010010100,44,5.01,-6.94,8.56,144.19
2010010100,45,4.53,-6.3,7.76,144.29
2010010100,46,4.08,-5.74,7.04,144.6
2010010100,47,3.71,-5.3,6.47,145.01
2010010100,48,3.47,-4.98,6.07,145.19
2010010112,1,5.84,-2.9,6.52,116.39
2010010112,2,6.38,-3.72,7.39,120.26
2010010112,3,6.82,-4.16,7.99,121.4
2010010112,4,7.11,-4.32,8.32,121.31
2010010112,5,7.18,-4.35,8.4,121.2
2010010112,6,6.96,-4.39,8.23,122.24
2010010112,7,6.42,-4.56,7.87,125.41
2010010112,8,5.7,-4.83,7.48,130.28
2010010112,9,5.03,-5.14,7.19,135.63
2010010112,10,4.54,-5.41,7.07,140
2010010112,11,4.2,-5.6,7,143.14
2010010112,12,3.89,-5.64,6.85,145.4
2010010112,13,3.55,-5.5,6.54,147.18
2010010112,14,3.28,-5.31,6.24,148.33
2010010112,15,3.22,-5.23,6.14,148.39
2010010112,16,3.47,-5.38,6.4,147.14
2010010112,17,3.93,-5.67,6.89,145.28
2010010112,18,4.41,-5.96,7.42,143.47
2010010112,19,4.81,-6.16,7.81,142.05
2010010112,20,5.08,-6.31,8.1,141.13
2010010112,21,5.26,-6.46,8.33,140.82
2010010112,22,5.36,-6.66,8.54,141.17
2010010112,23,5.4,-6.85,8.72,141.73
2010010112,24,5.44,-6.96,8.83,141.98
2010010112,25,5.5,-6.94,8.85,141.61
2010010112,26,5.59,-6.9,8.88,141
2010010112,27,5.71,-6.98,9.02,140.73
2010010112,28,5.85,-7.27,9.33,141.19
2010010112,29,5.92,-7.6,9.64,142.06
2010010112,30,5.85,-7.76,9.71,142.99
2010010112,31,5.56,-7.59,9.4,143.78
2010010112,32,5.14,-7.18,8.83,144.36
2010010112,33,4.73,-6.67,8.18,144.65
2010010112,34,4.43,-6.21,7.63,144.51
2010010112,35,4.24,-5.83,7.21,143.96
2010010112,36,4.16,-5.55,6.94,143.17
2010010112,37,4.17,-5.39,6.82,142.32
2010010112,38,4.23,-5.33,6.8,141.54
2010010112,39,4.33,-5.32,6.86,140.88
2010010112,40,4.43,-5.34,6.94,140.33
2010010112,41,4.57,-5.37,7.05,139.63
2010010112,42,4.77,-5.38,7.19,138.46
2010010112,43,5.04,-5.36,7.35,136.75
2010010112,44,5.28,-5.33,7.51,135.26
2010010112,45,5.38,-5.35,7.59,134.81
2010010112,46,5.27,-5.43,7.56,135.86
2010010112,47,5.09,-5.52,7.51,137.3
2010010112,48,5.07,-5.55,7.52,137.57
2010010200,1,4.16,-4.57,6.18,137.71
2010010200,2,4.21,-4.69,6.3,138.04
2010010200,3,4.32,-5,6.6,139.18
2010010200,4,4.45,-5.42,7.01,140.63
2010010200,5,4.59,-5.85,7.43,141.87
2010010200,6,4.72,-6.16,7.76,142.52
2010010200,7,4.82,-6.27,7.91,142.43
2010010200,8,4.89,-6.26,7.95,141.99
2010010200,9,4.94,-6.25,7.96,141.67
2010010200,10,4.96,-6.31,8.03,141.82
2010010200,11,5.02,-6.45,8.17,142.11
2010010200,12,5.16,-6.62,8.4,142.07
2010010200,13,5.43,-6.81,8.71,141.45
2010010200,14,5.75,-7.02,9.07,140.69
2010010200,15,6.03,-7.26,9.44,140.29
2010010200,16,6.19,-7.52,9.75,140.54
2010010200,17,6.2,-7.7,9.89,141.15
2010010200,18,6.02,-7.65,9.73,141.79
2010010200,19,5.64,-7.27,9.2,142.2
2010010200,20,5.13,-6.68,8.42,142.46
2010010200,21,4.6,-6.03,7.58,142.7
2010010200,22,4.12,-5.47,6.85,143.01
2010010200,23,3.77,-5.04,6.29,143.22
2010010200,24,3.6,-4.77,5.98,142.99
2010010200,25,3.63,-4.67,5.92,142.13
2010010200,26,3.8,-4.69,6.04,140.97
2010010200,27,4,-4.75,6.21,139.9
2010010200,28,4.15,-4.8,6.34,139.14
2010010200,29,4.27,-4.82,6.44,138.45
2010010200,30,4.4,-4.81,6.52,137.52
2010010200,31,4.58,-4.77,6.61,136.19
2010010200,32,4.76,-4.72,6.7,134.77
2010010200,33,4.9,-4.67,6.76,133.63
2010010200,34,4.96,-4.63,6.79,133.06
2010010200,35,5,-4.65,6.83,132.95
2010010200,36,5.09,-4.77,6.98,133.14
2010010200,37,5.27,-5.01,7.27,133.51
2010010200,38,5.5,-5.35,7.67,134.17
2010010200,39,5.7,-5.75,8.1,135.27
2010010200,40,5.81,-6.19,8.48,136.82
2010010200,41,5.83,-6.57,8.79,138.42
2010010200,42,5.8,-6.83,8.96,139.66
2010010200,43,5.73,-6.9,8.97,140.29
2010010200,44,5.61,-6.81,8.83,140.53
2010010200,45,5.41,-6.61,8.54,140.74
2010010200,46,5.11,-6.36,8.16,141.19
2010010200,47,4.81,-6.12,7.78,141.82
2010010200,48,4.6,-5.98,7.54,142.43
2010010212,1,6.17,-5.96,8.58,133.99
2010010212,2,6.48,-6.2,8.97,133.75
2010010212,3,6.62,-6.69,9.41,135.33
2010010212,4,6.61,-7.29,9.84,137.8
2010010212,5,6.46,-7.77,10.1,140.25
2010010212,6,6.19,-7.92,10.05,141.96
2010010212,7,5.82,-7.58,9.56,142.48
2010010212,8,5.38,-6.94,8.78,142.21
2010010212,9,4.9,-6.23,7.92,141.8
2010010212,10,4.43,-5.66,7.18,141.96
2010010212,11,4.03,-5.26,6.63,142.5
2010010212,12,3.81,-5.01,6.3,142.78
2010010212,13,3.8,-4.9,6.2,142.2
2010010212,14,3.96,-4.87,6.28,140.9
2010010212,15,4.18,-4.85,6.41,139.24
2010010212,16,4.41,-4.81,6.52,137.48
2010010212,17,4.62,-4.76,6.64,135.83
2010010212,18,4.85,-4.76,6.8,134.51
2010010212,19,5.08,-4.85,7.02,133.69
2010010212,20,5.28,-4.97,7.25,133.31
2010010212,21,5.4,-5.07,7.41,133.21
2010010212,22,5.42,-5.11,7.45,133.29
2010010212,23,5.41,-5.15,7.47,133.59
2010010212,24,5.45,-5.28,7.59,134.12
2010010212,25,5.6,-5.58,7.91,134.92
2010010212,26,5.81,-6.02,8.37,136.05
2010010212,27,5.99,-6.55,8.88,137.58
2010010212,28,6.08,-7.11,9.36,139.5
2010010212,29,6.08,-7.61,9.74,141.38
2010010212,30,6.02,-7.92,9.95,142.77
2010010212,31,5.92,-7.97,9.93,143.41
2010010212,32,5.78,-7.8,9.71,143.45
2010010212,33,5.62,-7.48,9.36,143.09
2010010212,34,5.44,-7.09,8.94,142.51
2010010212,35,5.27,-6.73,8.55,141.9
2010010212,36,5.17,-6.49,8.3,141.48
2010010212,37,5.15,-6.45,8.26,141.4
2010010212,38,5.21,-6.53,8.35,141.37
2010010212,39,5.33,-6.58,8.47,141.01
2010010212,40,5.46,-6.53,8.51,140.1
2010010212,41,5.56,-6.41,8.48,139.09
2010010212,42,5.56,-6.31,8.41,138.6
2010010212,43,5.45,-6.29,8.32,139.08
2010010212,44,5.27,-6.28,8.2,140.03
2010010212,45,5.1,-6.23,8.05,140.7
2010010212,46,5.01,-6.07,7.87,140.5
2010010212,47,4.99,-5.88,7.71,139.7
2010010212,48,5.01,-5.73,7.62,138.85
2010010300,1,4.73,-4.39,6.46,132.88
2010010300,2,4.63,-4.44,6.42,133.8
2010010300,3,4.58,-4.55,6.46,134.75
2010010300,4,4.58,-4.68,6.55,135.58
2010010300,5,4.62,-4.8,6.66,136.09
2010010300,6,4.68,-4.86,6.75,136.11
2010010300,7,4.75,-4.84,6.78,135.53
2010010300,8,4.84,-4.76,6.78,134.52
2010010300,9,4.95,-4.67,6.81,133.31
2010010300,10,5.1,-4.62,6.88,132.19
2010010300,11,5.27,-4.67,7.05,131.53
2010010300,12,5.47,-4.87,7.32,131.72
2010010300,13,5.67,-5.27,7.74,132.91
2010010300,14,5.86,-5.82,8.26,134.81
2010010300,15,6.03,-6.49,8.85,137.11
2010010300,16,6.14,-7.19,9.46,139.49
2010010300,17,6.17,-7.8,9.95,141.63
2010010300,18,6.07,-8.14,10.16,143.3
2010010300,19,5.81,-8.11,9.98,144.4
2010010300,20,5.48,-7.81,9.54,144.95
2010010300,21,5.18,-7.38,9.02,144.93
2010010300,22,5,-6.96,8.57,144.27
2010010300,23,4.94,-6.61,8.25,143.23
2010010300,24,4.94,-6.37,8.06,142.21
2010010300,25,4.99,-6.28,8.02,141.57
2010010300,26,5.04,-6.29,8.06,141.26
2010010300,27,5.09,-6.3,8.1,141.08
2010010300,28,5.11,-6.28,8.1,140.89
2010010300,29,5.09,-6.22,8.04,140.7
2010010300,30,5.05,-6.14,7.95,140.6
2010010300,31,4.98,-6.07,7.85,140.63
2010010300,32,4.91,-5.98,7.74,140.6
2010010300,33,4.87,-5.86,7.62,140.28
2010010300,34,4.88,-5.72,7.51,139.54
2010010300,35,4.92,-5.6,7.46,138.74
2010010300,36,4.98,-5.61,7.51,138.41
2010010300,37,5.05,-5.8,7.69,138.93
2010010300,38,5.09,-6.09,7.94,140.08
2010010300,39,5.07,-6.39,8.15,141.56
2010010300,40,4.95,-6.61,8.25,143.18
2010010300,41,4.73,-6.72,8.22,144.83
2010010300,42,4.45,-6.7,8.04,146.42
2010010300,43,4.12,-6.54,7.73,147.79
2010010300,44,3.84,-6.25,7.34,148.41
2010010300,45,3.72,-5.83,6.92,147.51
2010010300,46,3.8,-5.34,6.55,144.51
2010010300,47,4.01,-4.88,6.32,140.61
2010010300,48,4.19,-4.62,6.23,137.79
2010010312,1,6.73,-5.8,8.88,130.75
2010010312,2,7.16,-6.45,9.64,132
2010010312,3,7.23,-6.89,9.99,133.61
2010010312,4,7.03,-7.17,10.04,135.55
2010010312,5,6.68,-7.38,9.95,137.83
2010010312,6,6.29,-7.6,9.87,140.41
2010010312,7,5.95,-7.9,9.89,143
2010010312,8,5.7,-8.14,9.94,145
2010010312,9,5.53,-8.14,9.84,145.81
2010010312,10,5.44,-7.79,9.5,145.08
2010010312,11,5.4,-7.28,9.06,143.43
2010010312,12,5.38,-6.86,8.72,141.9
2010010312,13,5.35,-6.73,8.6,141.49
2010010312,14,5.32,-6.79,8.63,141.91
2010010312,15,5.3,-6.89,8.69,142.44
2010010312,16,5.29,-6.9,8.69,142.52
2010010312,17,5.29,-6.79,8.61,142.09
2010010312,18,5.29,-6.57,8.44,141.17
2010010312,19,5.29,-6.26,8.2,139.84
2010010312,20,5.27,-5.93,7.93,138.39
2010010312,21,5.22,-5.65,7.69,137.27
2010010312,22,5.14,-5.49,7.52,136.91
2010010312,23,5.06,-5.48,7.46,137.29
2010010312,24,5.01,-5.6,7.51,138.23
2010010312,25,5.01,-5.86,7.71,139.51
2010010312,26,5.01,-6.2,7.98,141.05
2010010312,27,4.97,-6.57,8.24,142.87
2010010312,28,4.84,-6.9,8.43,144.94
2010010312,29,4.63,-7.11,8.48,146.95
2010010312,30,4.36,-7.13,8.36,148.58
2010010312,31,4.07,-6.91,8.02,149.51
2010010312,32,3.84,-6.52,7.56,149.53
2010010312,33,3.73,-6.05,7.11,148.3
2010010312,34,3.81,-5.59,6.77,145.7
2010010312,35,3.98,-5.21,6.55,142.63
2010010312,36,4.1,-4.96,6.43,140.44
2010010312,37,4.09,-4.88,6.37,140.06
2010010312,38,4.01,-4.91,6.34,140.78
2010010312,39,3.98,-4.99,6.38,141.41
2010010312,40,4.07,-5.03,6.47,141.03
2010010312,41,4.26,-5.03,6.59,139.77
2010010312,42,4.49,-4.99,6.72,138.04
2010010312,43,4.72,-4.92,6.82,136.19
2010010312,44,4.91,-4.85,6.9,134.67
2010010312,45,4.99,-4.81,6.93,133.91
2010010312,46,4.96,-4.81,6.91,134.12
2010010312,47,4.88,-4.8,6.85,134.54
2010010312,48,4.87,-4.73,6.79,134.14
2010010400,1,5.91,-6.62,8.87,138.21
2010010400,2,5.76,-6.72,8.85,139.4
2010010400,3,5.55,-6.75,8.74,140.61
2010010400,4,5.31,-6.73,8.57,141.7
2010010400,5,5.11,-6.64,8.38,142.39
2010010400,6,5.01,-6.48,8.19,142.28
2010010400,7,5.04,-6.25,8.03,141.14
2010010400,8,5.11,-6.01,7.89,139.61
2010010400,9,5.12,-5.8,7.74,138.56
2010010400,10,4.99,-5.68,7.56,138.69
2010010400,11,4.8,-5.68,7.44,139.81
2010010400,12,4.67,-5.84,7.48,141.37
2010010400,13,4.67,-6.16,7.73,142.82
2010010400,14,4.73,-6.54,8.07,144.12
2010010400,15,4.73,-6.85,8.32,145.4
2010010400,16,4.56,-6.99,8.34,146.85
2010010400,17,4.3,-6.98,8.19,148.37
2010010400,18,4.01,-6.87,7.96,149.74
2010010400,19,3.78,-6.72,7.71,150.68
2010010400,20,3.63,-6.53,7.47,150.89
2010010400,21,3.62,-6.27,7.24,150.04
2010010400,22,3.73,-5.96,7.03,147.96
2010010400,23,3.89,-5.61,6.83,145.27
2010010400,24,4,-5.27,6.62,142.79
2010010400,25,3.99,-4.96,6.37,141.21
2010010400,26,3.93,-4.72,6.14,140.19
2010010400,27,3.93,-4.55,6.01,139.17
2010010400,28,4.07,-4.47,6.04,137.71
2010010400,29,4.3,-4.46,6.2,136.07
2010010400,30,4.57,-4.51,6.41,134.63
2010010400,31,4.8,-4.57,6.63,133.61
2010010400,32,4.96,-4.63,6.79,133
2010010400,33,5.01,-4.63,6.82,132.75
2010010400,34,4.92,-4.56,6.71,132.81
2010010400,35,4.8,-4.49,6.57,133.07
2010010400,36,4.78,-4.52,6.58,133.39
2010010400,37,4.93,-4.72,6.83,133.73
2010010400,38,5.12,-5.04,7.18,134.54
2010010400,39,5.14,-5.39,7.45,136.37
2010010400,40,4.88,-5.71,7.51,139.5
2010010400,41,4.48,-5.91,7.41,142.85
2010010400,42,4.16,-5.9,7.22,144.84
2010010400,43,4.07,-5.65,6.96,144.19
2010010400,44,4.14,-5.26,6.69,141.8
2010010400,45,4.18,-4.88,6.43,139.4
2010010400,46,4.09,-4.63,6.18,138.52
2010010400,47,3.92,-4.51,5.98,139.07
2010010400,48,3.73,-4.5,5.84,140.35
2010010412,1,5.08,-5.63,7.58,137.93
2010010412,2,5.2,-5.88,7.85,138.52
2010010412,3,5.24,-6.04,8,139.01
2010010412,4,5.21,-6.11,8.03,139.56
2010010412,5,5.06,-6.14,7.96,140.53
2010010412,6,4.74,-6.16,7.77,142.41
2010010412,7,4.24,-6.17,7.49,145.49
2010010412,8,3.7,-6.13,7.16,148.89
2010010412,9,3.29,-5.98,6.82,151.19
2010010412,10,3.13,-5.67,6.48,151.13
2010010412,11,3.17,-5.31,6.18,149.13
2010010412,12,3.33,-5,6.01,146.37
2010010412,13,3.51,-4.84,5.98,144.05
2010010412,14,3.69,-4.77,6.03,142.28
2010010412,15,3.85,-4.7,6.08,140.7
2010010412,16,3.96,-4.56,6.05,139.02
2010010412,17,4.04,-4.4,5.97,137.43
2010010412,18,4.08,-4.27,5.9,136.3
2010010412,19,4.09,-4.21,5.87,135.87
2010010412,20,4.1,-4.19,5.86,135.61
2010010412,21,4.15,-4.12,5.84,134.79
2010010412,22,4.25,-3.95,5.81,132.91
2010010412,23,4.41,-3.77,5.8,130.48
2010010412,24,4.61,-3.65,5.87,128.35
2010010412,25,4.81,-3.68,6.05,127.38
2010010412,26,4.95,-3.89,6.3,128.16
2010010412,27,4.96,-4.33,6.58,131.1
2010010412,28,4.78,-4.95,6.89,136.01
2010010412,29,4.5,-5.56,7.15,140.98
2010010412,30,4.23,-5.87,7.23,144.2
2010010412,31,4.05,-5.7,6.99,144.59
2010010412,32,3.95,-5.22,6.55,142.89
2010010412,33,3.88,-4.69,6.09,140.37
2010010412,34,3.81,-4.3,5.75,138.47
2010010412,35,3.73,-4.09,5.54,137.61
2010010412,36,3.66,-4.03,5.44,137.79
2010010412,37,3.59,-4.1,5.45,138.81
2010010412,38,3.53,-4.23,5.51,140.2
2010010412,39,3.48,-4.36,5.57,141.42
2010010412,40,3.44,-4.41,5.59,142.1
2010010412,41,3.43,-4.41,5.58,142.09
2010010412,42,3.48,-4.35,5.57,141.31
2010010412,43,3.6,-4.26,5.58,139.76
2010010412,44,3.77,-4.14,5.59,137.68
2010010412,45,3.92,-3.98,5.59,135.39
2010010412,46,4.05,-3.81,5.56,133.25
2010010412,47,4.14,-3.73,5.57,131.99
2010010412,48,4.21,-3.86,5.71,132.49
2010010500,1,3.9,-4.67,6.09,140.13
2010010500,2,3.94,-4.69,6.13,140.01
2010010500,3,3.99,-4.68,6.15,139.51
2010010500,4,4.08,-4.64,6.17,138.69
2010010500,5,4.2,-4.58,6.22,137.51
2010010500,6,4.39,-4.53,6.31,135.92
2010010500,7,4.65,-4.49,6.46,134.04
2010010500,8,4.9,-4.48,6.64,132.41
2010010500,9,5.06,-4.49,6.76,131.58
2010010500,10,5.07,-4.53,6.8,131.8
2010010500,11,5.02,-4.58,6.8,132.42
2010010500,12,5.03,-4.62,6.82,132.56
2010010500,13,5.17,-4.62,6.93,131.74
2010010500,14,5.36,-4.66,7.11,130.98
2010010500,15,5.45,-4.84,7.29,131.57
2010010500,16,5.34,-5.19,7.45,134.19
2010010500,17,5.09,-5.58,7.56,137.65
2010010500,18,4.8,-5.82,7.55,140.47
2010010500,19,4.57,-5.77,7.36,141.64
2010010500,20,4.38,-5.51,7.04,141.5
2010010500,21,4.22,-5.16,6.67,140.69
2010010500,22,4.08,-4.84,6.33,139.85
2010010500,23,3.97,-4.6,6.08,139.26
2010010500,24,3.9,-4.51,5.96,139.13
2010010500,25,3.89,-4.56,6,139.53
2010010500,26,3.91,-4.67,6.09,140.06
2010010500,27,3.9,-4.69,6.1,140.26
2010010500,28,3.85,-4.55,5.96,139.75
2010010500,29,3.83,-4.32,5.77,138.39
2010010500,30,3.94,-4.11,5.69,136.2
2010010500,31,4.22,-4.02,5.83,133.56
2010010500,32,4.56,-4.02,6.08,131.39
2010010500,33,4.78,-4.07,6.28,130.39
2010010500,34,4.78,-4.14,6.32,130.86
2010010500,35,4.66,-4.23,6.29,132.27
2010010500,36,4.56,-4.39,6.33,133.88
2010010500,37,4.61,-4.6,6.51,134.97
2010010500,38,4.72,-4.78,6.72,135.34
2010010500,39,4.8,-4.8,6.79,135.01
2010010500,40,4.76,-4.59,6.61,133.99
2010010500,41,4.63,-4.24,6.28,132.46
2010010500,42,4.5,-3.87,5.94,130.76
2010010500,43,4.38,-3.6,5.67,129.36
2010010500,44,4.23,-3.4,5.43,128.81
2010010500,45,3.94,-3.26,5.12,129.61
2010010500,46,3.48,-3.15,4.7,132.18
2010010500,47,2.97,-3.03,4.25,135.6
2010010500,48,2.59,-2.87,3.87,137.86
2010010512,1,5.24,-3.91,6.54,126.76
2010010512,2,5.4,-4.42,6.98,129.3
2010010512,3,5.33,-5.01,7.32,133.23
2010010512,4,5.09,-5.6,7.56,137.73
2010010512,5,4.75,-6.08,7.71,141.98
2010010512,6,4.4,-6.34,7.72,145.24
2010010512,7,4.1,-6.31,7.52,146.96
2010010512,8,3.88,-6.04,7.17,147.28
2010010512,9,3.74,-5.62,6.75,146.36
2010010512,10,3.69,-5.15,6.34,144.37
2010010512,11,3.73,-4.76,6.05,141.92
2010010512,12,3.83,-4.56,5.96,140.01
2010010512,13,3.96,-4.64,6.1,139.49
2010010512,14,4.07,-4.85,6.34,140
2010010512,15,4.09,-5.03,6.49,140.88
2010010512,16,3.99,-5.04,6.43,141.63
2010010512,17,3.88,-4.91,6.26,141.67
2010010512,18,3.93,-4.73,6.15,140.29
2010010512,19,4.22,-4.57,6.23,137.27
2010010512,20,4.6,-4.45,6.4,134.03
2010010512,21,4.84,-4.37,6.51,132.07
2010010512,22,4.78,-4.32,6.44,132.16
2010010512,23,4.59,-4.34,6.31,133.39
2010010512,24,4.51,-4.41,6.3,134.36
2010010512,25,4.7,-4.54,6.53,133.97
2010010512,26,5.01,-4.66,6.84,132.92
2010010512,27,5.19,-4.7,7,132.13
2010010512,28,5.08,-4.6,6.85,132.13
2010010512,29,4.78,-4.39,6.49,132.55
2010010512,30,4.47,-4.12,6.08,132.69
2010010512,31,4.27,-3.85,5.75,132.02
2010010512,32,4.11,-3.6,5.47,131.18
2010010512,33,3.86,-3.39,5.14,131.29
2010010512,34,3.43,-3.25,4.73,133.38
2010010512,35,2.92,-3.13,4.28,137.04
2010010512,36,2.45,-3.02,3.89,140.98
2010010512,37,2.13,-2.88,3.58,143.52
2010010512,38,1.93,-2.68,3.3,144.17
2010010512,39,1.8,-2.38,2.98,142.94
2010010512,40,1.68,-1.99,2.61,139.77
2010010512,41,1.62,-1.61,2.28,134.78
2010010512,42,1.65,-1.35,2.13,129.37
2010010512,43,1.76,-1.3,2.19,126.46
2010010512,44,1.81,-1.38,2.28,127.32
2010010512,45,1.58,-1.46,2.15,132.64
2010010512,46,0.95,-1.42,1.71,146.12
2010010512,47,0.14,-1.23,1.24,173.52
2010010512,48,-0.56,-0.88,1.04,212.68
2010010600,1,4.41,-3.92,5.9,131.61
