Date,Symbol,Adj Close,Close,High,Low,Open,Volume
7/22/20,MMM,111.0718765,132.7006683,133.7207336,131.2876282,131.6304321,2271922
7/23/20,MMM,111.4777756,133.1856232,133.486618,132.40802,132.9431458,3223340
7/24/20,MMM,111.8627167,133.6454926,135.1170502,132.7090302,133.8210754,3019541
7/27/20,MMM,114.242157,136.4882965,136.6053467,133.2190704,133.3862915,3825406
7/28/20,MMM,108.7064285,129.874588,131.6722412,128.5953217,129.9916382,9255605
7/29/20,MMM,109.3502731,130.6438141,131.7140503,129.5317688,130.8528442,3973949
7/30/20,MMM,106.4599152,127.1906357,129.3645477,126.5551834,129.0217438,3723148
7/31/20,MMM,105.305191,125.8110352,126.8812714,124.4147186,126.8227386,3906614
8/3/20,MMM,105.2632141,125.7608719,126.6053543,124.8411407,126.3294296,2708820
8/4/20,MMM,105.8230515,126.4297638,126.4548492,125.1337814,125.3344498,2314858
8/5/20,MMM,108.7203903,129.8912964,129.9331055,127.173912,127.2240829,3162702
8/6/20,MMM,109.1753235,130.4347839,130.8444824,129.3311005,130.3762512,3451417
8/7/20,MMM,110.8059464,132.3829498,132.4581909,129.657196,130.4264221,2612423
8/10/20,MMM,112.9824371,134.9832764,135.1170502,132.5668945,132.5668945,2718269
8/11/20,MMM,114.3401337,136.6053467,139.3311005,136.3210754,137.2324371,4502342
8/12/20,MMM,114.9559937,137.3411407,138.7541809,136.5802612,137.9598694,2486723
8/13/20,MMM,116.0757523,138.6789246,140.0418091,137.7508392,138.3946533,3449264
8/14/20,MMM,116.2436981,138.8795929,139.0468292,137.5585327,137.6337738,1922331
8/17/20,MMM,115.2709198,137.717392,139.1053467,136.8311005,138.102005,2473448
8/18/20,MMM,115.0399704,137.4414673,138.3277588,136.9230804,137.4832764,1816844
8/19/20,MMM,114.7530441,137.0986633,138.5367889,136.9398041,137.9096985,2407309
8/20/20,MMM,114.0532074,136.2625427,136.8394623,135.7692261,136.3043518,2380399
8/21/20,MMM,114.2015152,135.2090302,136.0284271,134.397995,134.5568542,2398698
8/24/20,MMM,115.486824,136.7307739,137.0819397,134.740799,135.0752563,3114862
8/25/20,MMM,115.1831512,136.3712311,138.1688995,135.8026733,137.842804,2318446
8/26/20,MMM,115.7481155,137.0401306,137.7675629,135.1923065,136.1789246,2994066
8/27/20,MMM,115.8752289,137.1906281,138.2608643,136.4381256,137.5418091,2781776
8/28/20,MMM,116.9910583,138.5117035,138.9381256,137.0568542,137.6588593,3643375
8/31/20,MMM,115.1266632,136.3043518,138.5869598,135.5267487,138.0936432,3445796
9/1/20,MMM,116.3837051,137.7926483,138.4197388,135.1504974,135.5936432,3469716
9/2/20,MMM,119.7099609,141.7307739,142.1404724,138.0769196,138.0936432,4716665
9/3/20,MMM,117.4501038,139.055191,142.4916382,137.9515076,142.1404724,4163635
9/4/20,MMM,117.0687561,138.6036835,141.3963165,137.0401306,140.6187286,3907332
9/8/20,MMM,115.232605,136.4297638,138.486618,135.3511658,138.444809,3425224
9/9/20,MMM,117.0192871,138.5451508,139.9163818,137.1237488,137.1237488,3255153
9/10/20,MMM,115.2184525,136.4130402,139.3561859,136.078598,138.9966583,2456823
9/11/20,MMM,117.3512192,138.9381256,139.3812714,136.3377991,136.6555176,2031406
9/14/20,MMM,118.9684525,140.8528442,141.6638794,139.1555176,140.1839447,2707983
9/15/20,MMM,117.6336823,139.2725677,142.0819397,138.9381256,142.0317688,2459335
9/16/20,MMM,119.7099609,141.7307739,143.0601959,140.0585327,140.3595276,3506313
9/17/20,MMM,121.7367783,144.1304321,144.8160553,139.7909698,140.4682312,3296296
9/18/20,MMM,119.7382278,141.7642212,144.4648895,141.6973267,143.8628693,4885062
9/21/20,MMM,113.9543228,134.9163818,139.3561859,133.4782562,138.7792664,4678393
9/22/20,MMM,114.6464157,135.7357788,136.8478241,134.1304321,134.6655579,2516145
9/23/20,MMM,112.64785,133.3695679,137.3244171,133.0434723,135.8862915,2688847
9/24/20,MMM,113.2905045,134.1304321,135.4180603,132.1655579,133.2775879,1877361
9/25/20,MMM,113.1845779,134.0050201,134.5986633,132.8260803,133.2023468,2330884
9/28/20,MMM,114.1661911,135.1672211,137.240799,134.8912964,135.4515076,2509806
9/29/20,MMM,112.8597107,133.6204071,135.4096985,132.759201,135.1755829,2400013
9/30/20,MMM,113.1210175,133.9297638,136.3712311,132.6170502,134.5568542,3656052
10/1/20,MMM,112.1393738,132.7675629,135.3678894,131.8729095,134.3394623,2378964
10/2/20,MMM,113.2481308,134.0802612,135.4013367,130.6438141,130.8277588,2115246
10/5/20,MMM,114.9359818,136.078598,136.7056885,135.2508392,135.6605377,1742572
10/6/20,MMM,114.5687561,135.6438141,138.5451508,135.3093719,136.6555176,2418192
10/7/20,MMM,117.5771942,139.2056885,140.259201,137.4665527,138.0434723,2577858
10/8/20,MMM,118.4387589,140.2257538,140.5936432,138.9046783,139.8829498,2275510
10/9/20,MMM,119.561676,141.555191,142.5418091,140.4264221,141.20401,2410538
10/12/20,MMM,119.1026382,141.0117035,142.6504974,140.5685577,141.6973267,1834186
10/13/20,MMM,117.6760559,139.3227386,141.680603,138.79599,140.7190704,1884059
10/14/20,MMM,118.9260788,140.8026733,141.7558594,139.4565277,139.6404724,1716619
10/15/20,MMM,119.4062805,141.3712311,141.8729095,138.6287689,138.8377991,1959168
10/16/20,MMM,120.7410049,142.9515076,143.8712311,141.4882965,142.0903015,2964406
10/19/20,MMM,119.7382278,141.7642212,144.1053467,141.1956482,142.9933167,2284240
10/20/20,MMM,120.7269058,142.9347839,144.8076935,142.1321106,142.5585327,2168348
10/21/20,MMM,119.4698486,141.4464874,143.9046783,141.3628693,142.4247437,1807276
10/22/20,MMM,120.5574188,142.7341156,142.9682312,140.7943115,141.8394623,1989187
10/23/20,MMM,119.9147568,141.9732513,143.9632111,141.3210754,143.7458191,2556450
10/26/20,MMM,117.3441544,138.9297638,140.5434723,137.4498291,140.2006683,3993205
10/27/20,MMM,113.721283,134.6404724,137.9431458,134.3227386,137.5418091,4657702
10/28/20,MMM,111.9557571,132.5501709,136.1622009,132.2073517,133.6204071,3665860
10/29/20,MMM,111.9204559,132.5083618,133.9297638,130.5434723,132.1989899,3206356
10/30/20,MMM,112.9656296,133.7458191,133.7458191,131.2709045,132.3829498,2672462
11/2/20,MMM,115.070137,136.2374573,136.6387939,134.5568542,135.6103668,2531454
11/3/20,MMM,116.8851242,138.3862915,139.4899597,136.9063568,137.842804,2268692
11/4/20,MMM,113.1068878,133.9130402,138.2107086,133.6956482,136.078598,3756516
11/5/20,MMM,115.2537766,136.4548492,137.4665527,135.4682312,135.5852814,2605486
11/6/20,MMM,115.1266632,136.3043518,137.374588,135.09198,136.8394623,2015260
11/9/20,MMM,115.416214,136.6471558,146.680603,136.4130402,145.5936432,5284048
11/10/20,MMM,119.4486389,141.421402,141.5301056,137.0066833,138.1187286,4186478
11/11/20,MMM,119.4981079,141.4799347,142.759201,140.1337738,142.7508392,3449742
11/12/20,MMM,117.9727173,139.6739197,141.4632111,138.444809,140.5936432,2651173
11/13/20,MMM,119.9077148,141.9648895,142.3578644,139.8662262,140.4013367,2167272
11/16/20,MMM,122.7819901,145.3678894,145.3929749,142.2909698,144.3311005,2911423
11/17/20,MMM,122.6266098,145.1839447,145.9030151,142.8595276,144.6822815,3097520
11/18/20,MMM,121.044693,143.3110352,146.0702362,143.2525024,145.9030151,3128497
11/19/20,MMM,122.2414169,143.486618,143.7123718,141.555191,142.6170502,3571256
11/20/20,MMM,123.1531754,144.5568542,144.6070251,142.9431458,143.3946533,3177652
11/23/20,MMM,124.0435638,145.602005,146.20401,145.0250854,145.2842865,2468903
11/24/20,MMM,126.1377945,148.0601959,148.1772614,146.2374573,146.3210754,3690856
11/25/20,MMM,126.1663132,148.0936432,148.2775879,146.6973267,147.8595276,2454431
11/27/20,MMM,126.0024719,147.9013367,150.1923065,146.7976532,148.6789246,1515452
11/30/20,MMM,123.0392075,144.4230804,147.157196,144.397995,146.9648895,7344995
12/1/20,MMM,121.4649506,142.5752563,146.897995,142.1488342,145.6688995,4616082
12/2/20,MMM,122.4123688,143.6872864,144.2976532,142.3244171,142.3578644,2896473
12/3/20,MMM,122.3980942,143.6705627,144.9749146,143.0100403,143.0100403,2843849
12/4/20,MMM,122.8468857,144.1973267,144.782608,143.4281006,143.921402,3185666
12/7/20,MMM,121.201416,142.2658844,144.2307739,141.4548492,143.578598,3022053
12/8/20,MMM,122.8468857,144.1973267,144.5066833,141.8896332,141.9230804,2070037
12/9/20,MMM,124.8627701,146.5635376,146.8561859,143.7541809,144.3729095,3337916
12/10/20,MMM,123.5805893,145.0585327,146.6555176,144.3896332,146.2123718,2665645
12/11/20,MMM,123.9581299,145.5016785,146.0284271,143.9548492,144.0635376,2243337
12/14/20,MMM,123.2885132,144.7157135,147.3244171,144.6404724,146.8812714,4425320
12/15/20,MMM,124.4282455,146.0535126,146.3712311,144.2725677,145.8110352,2715638
12/16/20,MMM,124.948204,146.6638794,147.0317688,145.7775879,145.9949799,2332080
12/17/20,MMM,125.8315125,147.7006683,148.3779297,146.6471558,147.157196,2784049
12/18/20,MMM,125.6676712,147.5083618,148.3779297,146.4130402,147.7926483,5599672
12/21/20,MMM,125.126297,146.8729095,147.2658844,144.6739197,145.1588593,2038702
12/22/20,MMM,124.4994965,146.1371307,147.0986633,145.6354523,146.3628693,1651915
12/23/20,MMM,123.9367294,145.476593,146.9983215,145.4515076,146.5718994,2108070
12/24/20,MMM,124.3142624,145.9197388,146.1454926,145,145.8361206,784815
12/28/20,MMM,124.4495773,146.078598,147.4916382,145.8110352,146.5802612,1677988
12/29/20,MMM,123.836998,145.3595276,146.8561859,144.7742462,146.7809296,1457804
12/30/20,MMM,124.0222092,145.5769196,146.2541809,144.9665527,145.384613,1697244
12/31/20,MMM,124.5065689,146.1454926,146.2123718,144.7993317,145.5852814,2202195
1/4/21,MMM,122.4266052,143.70401,147.3244171,142.6003265,146.3210754,3583455
1/5/21,MMM,122.2200165,143.4615326,144.8578644,142.6839447,143.8210754,2745179
1/6/21,MMM,124.0792007,145.6438141,146.7976532,143.8461609,144.4147186,4002294
1/7/21,MMM,120.895134,141.9063568,145.0334473,138.9297638,143.444809,7012626
1/8/21,MMM,118.6869354,139.3143768,141.7558594,137.6337738,141.4464874,5750488
1/11/21,MMM,117.6754379,138.1270905,139.7491608,137.9598694,138.8795929,3272974
1/12/21,MMM,118.6085892,139.2224121,139.782608,137.1906281,138.7123718,3527124
1/13/21,MMM,118.4447174,139.0301056,140.2508392,138.8377991,139.8578644,2509208
1/14/21,MMM,118.5373459,139.1387939,139.9331055,138.1521759,139.8578644,3462898
1/15/21,MMM,117.924736,138.4197388,139.013382,136.6053467,138.486618,4246637
1/19/21,MMM,120.4677429,141.4046783,141.7642212,139.4648895,139.8495026,4668227
1/20/21,MMM,121.2512817,142.3244171,142.625412,140.8277588,141.3377991,3196071
1/21/21,MMM,121.5718307,142.7006683,143.3862915,141.6304321,142.3244171,3215087
1/22/21,MMM,120.4107513,141.3377991,142.3076935,139.8327789,142.3076935,2809763
1/25/21,MMM,121.3723907,142.4665527,144.2224121,140.6605377,141.20401,4010308
1/26/21,MMM,125.3329086,147.115387,147.8595276,143.8795929,145.3010101,6158084
1/27/21,MMM,132.9546814,156.0618744,156.5802612,148.1270905,148.2525024,9684012
1/28/21,MMM,130.6539001,153.3612061,156.0033417,152.6588593,154.6822815,4967825
1/29/21,MMM,125.126297,146.8729095,152.9933167,146.2123718,152.4163818,5043771
2/1/21,MMM,124.4424667,146.0702362,148.0852814,145.4598694,147.1321106,3073361
2/2/21,MMM,124.670433,146.3377991,148.4364624,146.1956482,147.3662262,3401902
2/3/21,MMM,124.9981079,146.7224121,148.3612061,145.1087036,146.6387939,3437543
2/4/21,MMM,126.1520615,148.0769196,148.2357788,146.7474976,146.9815979,2192268
2/5/21,MMM,127.5125961,149.6739197,149.8578644,147.7424774,148.4949799,2179590
2/8/21,MMM,128.75914,151.1371307,151.2290955,149.8076935,149.9163818,2816700
2/9/21,MMM,128.8873596,151.2876282,152.0903015,150.6521759,151.5217438,2323589
2/10/21,MMM,128.9870758,151.4046783,152.4916382,151.0367889,152.0735779,2307084
2/11/21,MMM,127.2705994,148.1688995,150.4013367,147.023407,149.9581909,2617326
2/12/21,MMM,128.340744,149.4147186,149.5317688,148.1688995,148.2190704,1293474
2/16/21,MMM,126.8540497,147.6839447,150.2424774,147.4247437,149.6655579,2193464
2/17/21,MMM,126.8684311,147.7006683,148.2441406,146.4381256,147.1989899,1887408
2/18/21,MMM,128.8219147,149.9749146,150.2257538,147.282608,148.2023468,2496172
2/19/21,MMM,126.7894211,147.6087036,151.1454926,147.3244171,150.1421356,3572213
2/22/21,MMM,126.4877777,147.2575226,148.0685577,146.3294373,147.5418091,2716714
2/23/21,MMM,126.523674,147.2993317,148.444809,146.078598,148.444809,2813351
2/24/21,MMM,127.5722504,148.5200653,148.8127136,145.2842865,147.157196,3280150
2/25/21,MMM,128.3837891,149.4648895,151.1287689,148.3528442,148.4281006,3150623
2/26/21,MMM,125.7264786,146.3712311,150.0418091,145.9949799,150.0334473,4022507
3/1/21,MMM,126.6960678,147.5,148.411377,146.9063568,146.9063568,2200640
3/2/21,MMM,127.1987686,148.0852814,148.6538391,146.1454926,147.9933167,2717790
3/3/21,MMM,127.8810654,148.8795929,150.5184021,147.8260803,148.3528442,2712289
3/4/21,MMM,127.5722504,148.5200653,150.6521759,145.5434723,149.90802,4228697
3/5/21,MMM,129.8489227,151.1705627,151.806015,147.9515076,149.2056885,2706309
3/8/21,MMM,131.9819336,153.6538391,155.2675629,151.2792664,151.3294373,3079580
3/9/21,MMM,130.1218262,151.4882965,153.9715729,151.3545074,153.4281006,3399152
3/10/21,MMM,132.513382,154.2725677,155,151.680603,152.4832764,2835357
3/11/21,MMM,132.5565033,154.3227386,154.740799,152.2575226,153.1187286,2843251
3/12/21,MMM,132.8078766,154.615387,155.693985,154.0718994,155.1923065,3219154
3/15/21,MMM,136.0828094,158.4281006,158.5535126,155.2759247,155.5434723,3946800
3/16/21,MMM,134.193985,156.2290955,157.5752563,155.5016785,157.1906281,2707744
3/17/21,MMM,135.2353363,157.4414673,158.8545074,156.3963165,156.6304321,3091780
3/18/21,MMM,137.174469,159.6989899,160.6103668,157.6923065,157.6923065,3648398
3/19/21,MMM,135.5298157,157.7842865,159.6989899,157.7675629,159.3645477,7987964
3/22/21,MMM,136.0756378,158.4197388,158.6622009,156.3628693,157.40802,3115939
3/23/21,MMM,135.2568665,157.4665527,160.2926483,157.1070251,157.8344421,3311365
3/24/21,MMM,136.9518433,159.4398041,161.1538391,157.2575226,157.5501709,3383723
3/25/21,MMM,138.6826782,161.4548492,161.6722412,159.0050201,160.2341156,2656316
3/26/21,MMM,139.9610443,162.9431458,163.0016785,160.7107086,161.3795929,3202410
3/29/21,MMM,140.5786743,163.6622009,164.4815979,161.7976532,161.8896332,3111753
3/30/21,MMM,139.788681,162.7424774,164.4063568,162.1070251,163.0267487,2244533
3/31/21,MMM,138.3810425,161.1036835,162.5668945,160.5769196,162.157196,2902572
4/1/21,MMM,138.395401,161.1204071,162.1404724,159.5652161,161.5802612,2274912
4/5/21,MMM,140.0257263,163.0184021,163.8377991,161.9648895,162.115387,2347748
4/6/21,MMM,139.9323273,162.9096985,163.5535126,162.1989899,163.0434723,1761349
4/7/21,MMM,140.011322,163.0016785,163.3361206,162.1404724,162.3411407,1795794
4/8/21,MMM,140.5643311,163.6454926,164.4398041,162.2324371,162.5585327,2860593
4/9/21,MMM,142.2018127,165.5518341,166.3545074,163.9297638,163.9297638,2582882
4/12/21,MMM,142.0796967,165.4096985,166.6304321,164.7658844,165.7190704,2011792
4/13/21,MMM,141.102951,164.2725677,164.9916382,163.3528442,163.8879547,2702601
4/14/21,MMM,141.3040466,164.5066833,165.0418091,163.0601959,163.5033417,1883700
4/15/21,MMM,141.8283539,165.1170502,165.3929749,163.8043518,164.9498291,1748074
4/16/21,MMM,142.6183472,166.0367889,166.9481659,165.5351105,166.1538391,3312322
4/19/21,MMM,142.6255035,166.0451508,166.1287689,164.4398041,165.6438141,2631798
4/20/21,MMM,142.4172516,165.8026733,166.680603,165.0836182,166.3377991,1977108
4/21/21,MMM,144.2702026,167.9598694,168.4782562,165.6521759,165.8026733,3168204
4/22/21,MMM,144.2845459,167.976593,169.0384674,167.374588,167.7842865,2650097
4/23/21,MMM,145.2181854,169.0635376,169.8662262,168.0518341,168.0601959,2229464
4/26/21,MMM,143.372467,166.9147186,169.7240753,166.8729095,169.7157135,3084364
4/27/21,MMM,139.6522369,162.5836182,163.7625427,157.717392,160.125412,6249100
4/28/21,MMM,140.7151337,163.8210754,164.9749146,162.884613,163.0434723,3010212
4/29/21,MMM,142.9559021,166.4297638,166.7307739,164.1053467,164.5568542,2256852
4/30/21,MMM,141.5841522,164.8327789,166.3795929,163.9882965,165.2675629,2998492
5/3/21,MMM,142.6398926,166.0618744,166.7809296,164.4314423,165.5434723,2128641
5/4/21,MMM,143.1929016,166.7056885,166.8561859,165.1672211,165.9615326,2247284
5/5/21,MMM,144.6723938,168.4281006,168.6622009,165.4515076,167.2240753,2414126
5/6/21,MMM,145.3690338,169.2391357,169.3227386,167.6087036,168.2943115,2201358
5/7/21,MMM,145.8430328,169.7909698,170.4598694,168.2608643,169.1555176,2204946
5/10/21,MMM,148.9025269,173.3528442,174.7073517,170.6187286,171.4046783,3842389
5/11/21,MMM,146.309845,170.3344421,173.0016785,169.2307739,172.7424774,3052790
5/12/21,MMM,142.8266144,166.2792664,170.3177185,166.1956482,170.2257538,2667798
5/13/21,MMM,146.0872345,170.0752563,170.602005,165.8779297,166.0869598,2014423
5/14/21,MMM,146.7838593,170.8862915,171.5050201,169.740799,170.5685577,1764578
5/17/21,MMM,147.308136,171.4966583,171.6973267,170.3093719,171.0702362,1833109
5/18/21,MMM,145.8143005,169.7575226,171.555191,169.5735779,171.3963165,2119073
5/19/21,MMM,145.5054626,169.397995,169.4815979,166.6638794,168.8210754,2655359
5/20/21,MMM,145.888916,168.6036835,169.055191,167.6421356,168.1354523,1689350
5/21/21,MMM,146.0408783,168.7792664,170.3678894,168.1270905,168.6538391,1838491
5/24/21,MMM,146.5834656,169.4063568,170.1672211,168.8294373,169.5652161,1828923
5/25/21,MMM,145.9323273,168.6538391,169.7324371,168.3695679,169.6070251,1817202
5/26/21,MMM,145.8382721,168.5451508,168.7207336,167.4749146,168.2274323,2209371
5/27/21,MMM,147.0392456,169.9331055,170.5518341,169.4147186,169.7324371,2939290
5/28/21,MMM,146.8945313,169.7658844,170.8946533,169.5652161,170.4682312,2082475
6/1/21,MMM,147.0102997,169.8996735,171.4799347,169.3561859,171.3879547,1874491
6/2/21,MMM,147.0754089,169.9749146,170.5434723,169.1973267,170.342804,2245370
6/3/21,MMM,147.3503571,170.2926483,171.1287689,168.7374573,169.3143768,2274912
6/4/21,MMM,149.0722198,172.282608,172.3411407,170.3762512,170.6605377,2234846
6/7/21,MMM,147.3937683,170.342804,172.9180603,169.9916382,172.5334473,1831196
6/8/21,MMM,147.2924805,170.2257538,170.602005,168.1772614,168.8963165,2034874
6/9/21,MMM,146.6775208,169.5150452,170.2090302,168.8461609,170.2006683,2042290
6/10/21,MMM,146.959671,169.8411407,171.3795929,169.5484924,170.693985,2335908
6/11/21,MMM,146.7281494,169.5735779,171.3210754,168.4949799,170.3678894,2028775
6/14/21,MMM,145.6791229,168.3612061,170.2257538,167.5752563,169.1387939,2088096
6/15/21,MMM,145.1365051,167.7341156,168.7792664,166.8311005,168.7290955,2045040
6/16/21,MMM,142.459671,164.6404724,168.0518341,164.5568542,167.7006683,2654761
6/17/21,MMM,141.1790771,163.1605377,165.1337738,161.3712311,164.5484924,3091540
6/18/21,MMM,138.617981,160.2006683,161.8478241,160.1421356,161.4046783,6045302
6/21/21,MMM,141.2297516,163.2190704,164.4063568,161.8645477,161.8645477,3023966
6/22/21,MMM,141.1790771,163.1605377,163.921402,162.2909698,162.8344421,2120030
6/23/21,MMM,139.1678314,160.8361206,163.3946533,160.7692261,162.8762512,3559894
6/24/21,MMM,139.8189392,161.588623,161.9899597,160.2341156,161.6220703,2621393
6/25/21,MMM,140.8969421,162.8344421,163.319397,161.6220703,161.7224121,7385898
6/28/21,MMM,142.1630249,164.2976532,164.6488342,162.5334473,163.6789246,2512198
6/29/21,MMM,141.8230133,163.9046783,165.4096985,163.6454926,164.0468292,2222168
6/30/21,MMM,143.7040405,166.078598,166.3712311,163.4949799,163.79599,3100032
7/1/21,MMM,144.0368195,166.4632111,166.9481659,165.342804,166.7642212,2222048
7/2/21,MMM,144.6156311,167.1321106,167.4665527,165.5016785,166.1622009,1929028
7/6/21,MMM,142.4451904,164.6237488,165.3678894,162.842804,164.2224121,3045494
7/7/21,MMM,144.5938873,167.1070251,167.2742462,163.9882965,163.9882965,2027220
7/8/21,MMM,143.4435577,165.7775879,166.8478241,164.9832764,165.9698944,2591852
7/9/21,MMM,145.4186401,168.0601959,168.8127136,166.5969849,166.9732513,2925536
7/12/21,MMM,144.6807251,167.2073517,168.444809,165.4682312,165.6354523,2588144
7/13/21,MMM,144.4058075,166.8896332,168.1688995,166.513382,167.2993317,2019207
7/14/21,MMM,146.7426147,169.5903015,169.8829498,167.2324371,167.7090302,2939409
7/15/21,MMM,146.568985,169.3896332,169.5401306,167.6672211,168.4197388,2557885
7/16/21,MMM,144.2393799,166.6973267,169.90802,166.3127136,169.8327789,2959024
7/19/21,MMM,142.9298859,165.1839447,166.0033417,163.1354523,165.3762512,3762975
7/20/21,MMM,145.2884216,167.9096985,169.0802612,165.6103668,165.8361206,3328827
7/21/21,MMM,145.2522583,167.8678894,169.6321106,167.1906281,168.1688995,2390924
7/22/21,MMM,144.0223694,166.4464874,168.6036835,166.1204071,168.486618,2033798
7/23/21,MMM,145.0496979,167.6337738,168.0936432,166.3377991,167.6504974,1878557
7/26/21,MMM,145.9033813,168.6204071,169.5150452,167.1655579,167.6003265,2881403
7/27/21,MMM,145.035202,167.6170502,168.1103668,162.9682312,164.8912964,3587880
7/28/21,MMM,143.4507904,165.7859497,167.5334473,165.6354523,166.6555176,2558364
7/29/21,MMM,143.3712158,165.693985,167.2240753,165.5016785,167.2240753,2535759
7/30/21,MMM,143.2048492,165.5016785,166.588623,164.8829498,165.5518341,2284719
8/2/21,MMM,142.9009857,165.1504974,167.8093719,165.0836182,166.4464874,1593670
8/3/21,MMM,145.4403687,168.0852814,169.0718994,165.0501709,166.0033417,2641007
8/4/21,MMM,142.9082184,165.1588593,167.9013367,164.8829498,167.5585327,2460172
8/5/21,MMM,143.1035309,165.384613,166.4882965,164.9581909,166.0117035,1883939
8/6/21,MMM,143.3423004,165.6605377,166.5969849,165.1755829,165.7023468,1334975
8/9/21,MMM,142.8358459,165.0752563,165.6772614,164.5317688,165.259201,1427187
8/10/21,MMM,144.1525726,166.5969849,166.7976532,165.3010101,165.7525024,1911686
8/11/21,MMM,145.8310547,168.5367889,168.70401,166.6471558,167.2240753,2652010
8/12/21,MMM,145.7297516,168.4197388,169.2056885,167.5250854,168.4615326,1473233
8/13/21,MMM,145.1148071,167.7090302,168.6538391,167.4665527,168.2525024,2285197
8/16/21,MMM,146.373642,169.1638794,169.5401306,167.5418091,168.1354523,1921972
8/17/21,MMM,144.3696289,166.8478241,168.8963165,165.217392,168.8963165,2736328
8/18/21,MMM,142.1702576,164.306015,166.2290955,164.1387939,166.0284271,2530856
8/19/21,MMM,141.3382721,163.3444824,164.0718994,162.4665527,163.0434723,2766109
8/20/21,MMM,141.5423584,162.3411407,163.1521759,161.680603,162.4916382,2867290
8/23/21,MMM,141.921463,162.7759247,164.0802612,161.9398041,163.0434723,2361263
8/24/21,MMM,141.9724731,162.8344421,163.9632111,162.4916382,162.8929749,1665310
8/25/21,MMM,141.673584,162.4916382,163.0852814,161.1371307,162.6421356,1928670
8/26/21,MMM,142.3880157,163.3110352,163.3695679,161.9230804,162.3662262,1742931
8/27/21,MMM,142.1911774,163.0852814,164.4314423,162.3076935,163.8795929,2567214
8/30/21,MMM,143.0076752,164.0217438,164.9581909,162.8511658,163.193985,1511624
8/31/21,MMM,141.9651947,162.8260803,163.8712311,162.3327789,163.7541809,3365424
9/1/21,MMM,141.0174866,161.7391357,162.8344421,161.3210754,162.6672211,2302778
9/2/21,MMM,142.074585,162.9515076,162.976593,161.7642212,162.2658844,2505022
9/3/21,MMM,141.7100525,162.5334473,163.5535126,161.897995,162.59198,1751542
9/7/21,MMM,135.2875671,155.1672211,162.6839447,155.1504974,161.3043518,7035231
9/8/21,MMM,136.9715424,157.0986633,157.5250854,154.6989899,155.217392,4374131
9/9/21,MMM,135.4114838,155.3093719,157.6170502,154.7324371,156.806015,3634046
9/10/21,MMM,134.5367279,154.306015,156.5468292,154.2642212,156.2374573,2668874
9/13/21,MMM,135.0324097,154.874588,157.1237488,153.5117035,154.9331055,6035614
9/14/21,MMM,132.9839172,152.5250854,155.5184021,151.9063568,155.2257538,3975624
9/15/21,MMM,134.2742615,154.0050201,154.7742462,152.4498291,152.8595276,3055182
9/16/21,MMM,133.1588898,152.7257538,154.3478241,152.023407,153.9715729,3054106
9/17/21,MMM,132.305954,151.7474976,152.7257538,150.0083618,151.4130402,12820283
9/20/21,MMM,131.6061249,150.944809,151.9565277,149.0718994,149.3645477,4965912
9/21/21,MMM,130.0679474,149.180603,151.4046783,148.578598,151.3127136,3564200
9/22/21,MMM,131.1031189,150.3678894,151.29599,149.615387,149.9247437,2656077
9/23/21,MMM,132.335144,151.7809296,152.884613,150.5016785,150.6270905,2615054
9/24/21,MMM,131.9779358,151.3712311,152.2324371,151.0200653,151.7558594,2483972
9/27/21,MMM,132.5246582,151.9983215,153.1438141,151.1789246,151.1956482,2454312
9/28/21,MMM,131.2562103,150.5434723,152.884613,150.3093719,152.023407,2739318
9/29/21,MMM,131.8612976,151.2374573,151.6638794,149.8076935,150.4347839,2003061
9/30/21,MMM,127.8809433,146.6722412,152.2240753,146.6304321,151.9398041,3869778
10/1/21,MMM,128.799469,147.7257538,148.3361206,145.6688995,147.3662262,2893483
10/4/21,MMM,128.3329163,147.1906281,148.0769196,145.3010101,145.6103668,3600080
10/5/21,MMM,129.6742859,148.7290955,149.3394623,146.7976532,147.3076935,2258407
10/6/21,MMM,130.0533752,149.1638794,149.2892914,146.7558594,147.6839447,2460890
10/7/21,MMM,129.6159363,148.6622009,151.1538391,148.578598,150.5016785,3442208
10/8/21,MMM,128.9963226,147.9515076,148.9130402,147.8093719,148.4698944,2953522
10/11/21,MMM,128.5078888,147.3912964,149.3311005,147.3244171,148.8461609,3218556
10/12/21,MMM,127.9611282,146.7642212,147.9013367,146.4297638,147.40802,2578456
10/13/21,MMM,129.1566925,148.1354523,149.1638794,146.3545074,146.8311005,2428478
10/14/21,MMM,131.4530334,150.7692261,150.8361206,148.7876282,148.8294373,2725923
10/15/21,MMM,132.6340179,152.1237488,153.0100403,151.0702362,151.078598,2584317
10/18/21,MMM,132.4736481,151.9398041,152.1070251,149.9498291,151.1622009,2096947
10/19/21,MMM,132.9037323,152.4331055,152.884613,151.8729095,152.5418091,1667344
10/20/21,MMM,132.9839172,152.5250854,153.1605377,152.2073517,152.6672211,2139046
10/21/21,MMM,132.765213,152.2742462,153.0351105,150.9364624,152.884613,1986556
10/22/21,MMM,131.8029633,151.1705627,153.2525024,151.1538391,152.6504974,3146556
10/25/21,MMM,132.9693451,152.5083618,152.9682312,150.0418091,150.9197388,3235300
10/26/21,MMM,132.7943726,152.3076935,153.6956482,149.8076935,151.3963165,3750178
10/27/21,MMM,129.9367065,149.0301056,152.4581909,148.8963165,152.3996735,3141892
