date,hors,u,v,ws,wd
2009102900,31,-2.81,4.58,5.37,328.42
2009102900,32,-2.61,4.87,5.53,331.87
2009102900,33,-2.29,5.1,5.59,335.82
2009102900,34,-1.91,5.23,5.57,339.98
2009102900,35,-1.48,5.38,5.58,344.61
2009102900,36,-1.04,5.7,5.79,349.62
2009102900,37,-0.62,6.28,6.31,354.37
2009102900,38,-0.22,6.98,6.99,358.19
2009102900,39,0.14,7.63,7.63,1.05
2009102900,40,0.46,8.06,8.07,3.28
2009102900,41,0.78,8.26,8.29,5.42
2009102900,42,1.15,8.25,8.33,7.94
2009102900,43,1.57,8.08,8.23,11.02
2009102900,44,1.89,7.84,8.07,13.56
2009102900,45,1.9,7.63,7.87,13.98
2009102900,46,1.5,7.55,7.69,11.23
2009102900,47,0.98,7.58,7.64,7.33
2009102900,48,0.72,7.71,7.74,5.34
2009102912,1,0.53,0.87,1.02,31.22
2009102912,2,0.43,0.73,0.85,30.86
2009102912,3,0.08,0.71,0.72,6.58
2009102912,4,-0.44,0.82,0.93,331.97
2009102912,5,-1.02,1.05,1.47,315.84
2009102912,6,-1.57,1.43,2.13,312.2
2009102912,7,-2,1.93,2.78,313.9
2009102912,8,-2.27,2.42,3.32,316.75
2009102912,9,-2.38,2.74,3.63,319.06
2009102912,10,-2.33,2.81,3.65,320.3
2009102912,11,-2.23,2.74,3.53,320.86
2009102912,12,-2.22,2.75,3.53,321.1
2009102912,13,-2.38,2.96,3.8,321.25
2009102912,14,-2.65,3.3,4.23,321.26
2009102912,15,-2.92,3.62,4.65,321.09
2009102912,16,-3.11,3.8,4.91,320.78
2009102912,17,-3.21,3.92,5.07,320.71
2009102912,18,-3.26,4.07,5.21,321.33
2009102912,19,-3.27,4.31,5.41,322.82
2009102912,20,-3.26,4.58,5.62,324.61
2009102912,21,-3.21,4.78,5.76,326.12
2009102912,22,-3.12,4.85,5.77,327.23
2009102912,23,-2.94,4.94,5.75,329.26
2009102912,24,-2.6,5.25,5.86,333.68
2009102912,25,-2.06,5.91,6.26,340.77
2009102912,26,-1.38,6.77,6.91,348.44
2009102912,27,-0.63,7.59,7.61,355.22
2009102912,28,0.11,8.17,8.18,0.75
2009102912,29,0.73,8.52,8.55,4.9
2009102912,30,1.12,8.64,8.71,7.36
2009102912,31,1.2,8.56,8.65,7.97
2009102912,32,1.12,8.36,8.44,7.61
2009102912,33,1.06,8.12,8.18,7.44
2009102912,34,1.17,7.9,7.99,8.43
2009102912,35,1.41,7.84,7.97,10.21
2009102912,36,1.71,8.08,8.26,11.92
2009102912,37,1.99,8.66,8.89,12.91
2009102912,38,2.24,9.29,9.55,13.58
2009102912,39,2.49,9.56,9.88,14.61
2009102912,40,2.75,9.2,9.61,16.66
2009102912,41,3.11,8.3,8.86,20.56
2009102912,42,3.67,7.05,7.94,27.5
2009102912,43,4.46,5.65,7.2,38.28
2009102912,44,5.32,4.41,6.91,50.34
2009102912,45,6,3.61,7,58.97
2009102912,46,6.34,3.46,7.22,61.39
2009102912,47,6.45,3.74,7.46,59.89
2009102912,48,6.51,4.14,7.71,57.54
2009103000,1,-2.77,2.25,3.56,309.14
2009103000,2,-3.35,2.5,4.18,306.72
2009103000,3,-3.64,2.94,4.68,308.88
2009103000,4,-3.71,3.47,5.08,313.15
2009103000,5,-3.64,3.98,5.39,317.54
2009103000,6,-3.55,4.31,5.58,320.49
2009103000,7,-3.51,4.38,5.61,321.25
2009103000,8,-3.45,4.33,5.54,321.46
2009103000,9,-3.25,4.37,5.45,323.35
2009103000,10,-2.85,4.64,5.44,328.44
2009103000,11,-2.37,5.08,5.6,335.04
2009103000,12,-1.97,5.6,5.94,340.61
2009103000,13,-1.77,6.1,6.35,343.8
2009103000,14,-1.62,6.52,6.72,346.08
2009103000,15,-1.29,6.83,6.95,349.27
2009103000,16,-0.67,7,7.03,354.54
2009103000,17,0.07,7.12,7.12,0.58
2009103000,18,0.66,7.33,7.36,5.17
2009103000,19,0.91,7.69,7.74,6.76
2009103000,20,0.92,8.06,8.11,6.54
2009103000,21,0.88,8.25,8.3,6.09
2009103000,22,0.92,8.15,8.2,6.46
2009103000,23,1.04,7.93,8,7.47
2009103000,24,1.19,7.89,7.98,8.6
2009103000,25,1.35,8.19,8.31,9.34
2009103000,26,1.53,8.75,8.88,9.9
2009103000,27,1.76,9.35,9.52,10.67
2009103000,28,2.1,9.8,10.02,12.08
2009103000,29,2.6,9.79,10.12,14.88
2009103000,30,3.34,8.99,9.59,20.38
2009103000,31,4.34,7.28,8.48,30.76
2009103000,32,5.37,5.31,7.55,45.29
2009103000,33,6.16,3.91,7.3,57.56
2009103000,34,6.51,3.68,7.48,60.51
2009103000,35,6.58,4.28,7.85,56.98
2009103000,36,6.59,5.1,8.34,52.24
2009103000,37,6.73,5.68,8.8,49.85
2009103000,38,7.05,5.89,9.19,50.11
2009103000,39,7.57,5.75,9.51,52.74
2009103000,40,8.25,5.29,9.8,57.31
2009103000,41,8.9,4.67,10.05,62.33
2009103000,42,9.26,4.06,10.11,66.34
2009103000,43,9.17,3.6,9.85,68.55
2009103000,44,8.74,3.22,9.31,69.75
2009103000,45,8.16,2.79,8.62,71.1
2009103000,46,7.58,2.22,7.9,73.67
2009103000,47,6.97,1.58,7.14,77.19
2009103000,48,6.25,1,6.33,80.93
2009103012,1,-2.37,4.49,5.08,332.2
2009103012,2,-2.49,5.22,5.78,334.48
2009103012,3,-2.31,6,6.42,338.93
2009103012,4,-1.9,6.75,7.01,344.28
2009103012,5,-1.31,7.38,7.5,349.93
2009103012,6,-0.59,7.81,7.83,355.68
2009103012,7,0.19,7.94,7.94,1.37
2009103012,8,0.82,7.81,7.85,5.97
2009103012,9,1.05,7.47,7.55,8
2009103012,10,0.75,7,7.04,6.13
2009103012,11,0.21,6.59,6.6,1.86
2009103012,12,-0.17,6.49,6.49,358.52
2009103012,13,-0.1,6.85,6.85,359.18
2009103012,14,0.31,7.64,7.64,2.34
2009103012,15,0.85,8.74,8.78,5.56
2009103012,16,1.37,9.96,10.06,7.82
2009103012,17,1.97,10.71,10.89,10.4
2009103012,18,2.81,10.31,10.68,15.27
2009103012,19,3.99,8.39,9.29,25.45
2009103012,20,5.24,5.93,7.91,41.48
2009103012,21,6.22,4.22,7.52,55.81
2009103012,22,6.68,4.19,7.89,57.88
2009103012,23,6.79,5.19,8.55,52.6
2009103012,24,6.82,6.2,9.21,47.73
2009103012,25,6.98,6.42,9.48,47.4
2009103012,26,7.35,6.05,9.52,50.53
2009103012,27,7.97,5.54,9.71,55.19
2009103012,28,8.82,5.23,10.25,59.33
2009103012,29,9.61,5.04,10.85,62.34
2009103012,30,9.99,4.78,11.08,64.42
2009103012,31,9.72,4.33,10.64,66
2009103012,32,8.96,3.69,9.68,67.63
2009103012,33,7.96,2.91,8.47,69.94
2009103012,34,6.96,2.05,7.26,73.59
2009103012,35,6.08,1.23,6.2,78.56
2009103012,36,5.37,0.56,5.4,84.03
2009103012,37,4.91,0.14,4.91,88.39
2009103012,38,4.61,-0.09,4.61,91.09
2009103012,39,4.39,-0.19,4.4,92.48
2009103012,40,4.17,-0.24,4.18,93.23
2009103012,41,3.92,-0.24,3.93,93.56
2009103012,42,3.64,-0.23,3.65,93.54
2009103012,43,3.33,-0.19,3.34,93.22
2009103012,44,3.03,-0.12,3.04,92.35
2009103012,45,2.79,-0.03,2.79,90.6
2009103012,46,2.65,0.07,2.66,88.42
2009103012,47,2.62,0.03,2.62,89.24
2009103012,48,2.68,-0.33,2.7,96.92
2009103100,1,0.53,6.79,6.81,4.47
2009103100,2,1.09,7.36,7.44,8.46
2009103100,3,1.26,8.39,8.48,8.57
2009103100,4,1.24,9.56,9.64,7.42
2009103100,5,1.37,10.34,10.43,7.55
2009103100,6,2.01,10.17,10.37,11.2
2009103100,7,3.38,8.73,9.36,21.17
2009103100,8,5,6.71,8.37,36.67
2009103100,9,6.23,5.1,8.05,50.73
2009103100,10,6.64,4.59,8.07,55.33
2009103100,11,6.49,4.89,8.12,53
2009103100,12,6.24,5.43,8.27,48.97
2009103100,13,6.26,5.74,8.49,47.48
2009103100,14,6.59,5.76,8.75,48.83
2009103100,15,7.18,5.53,9.06,52.38
2009103100,16,7.96,5.1,9.46,57.35
2009103100,17,8.81,4.59,9.93,62.47
2009103100,18,9.56,4.14,10.42,66.61
2009103100,19,10.07,3.82,10.77,69.21
2009103100,20,10.16,3.53,10.75,70.84
2009103100,21,9.63,3.07,10.1,72.3
2009103100,22,8.41,2.34,8.73,74.43
2009103100,23,6.91,1.5,7.07,77.77
2009103100,24,5.64,0.76,5.69,82.36
2009103100,25,4.98,0.28,4.98,86.73
2009103100,26,4.79,0.03,4.79,89.66
2009103100,27,4.81,-0.12,4.81,91.45
2009103100,28,4.81,-0.25,4.81,92.99
2009103100,29,4.69,-0.35,4.71,94.22
2009103100,30,4.42,-0.37,4.44,94.79
2009103100,31,3.97,-0.3,3.98,94.29
2009103100,32,3.44,-0.15,3.45,92.51
2009103100,33,2.96,0.04,2.96,89.31
2009103100,34,2.62,0.2,2.63,85.54
2009103100,35,2.51,0.2,2.51,85.33
2009103100,36,2.67,-0.14,2.68,92.94
2009103100,37,3.11,-0.89,3.24,105.93
2009103100,38,3.58,-1.7,3.96,115.39
2009103100,39,3.76,-2.11,4.31,119.35
2009103100,40,3.42,-1.82,3.88,118.01
2009103100,41,2.75,-1.13,2.97,112.26
2009103100,42,2.02,-0.48,2.08,103.48
2009103100,43,1.43,-0.24,1.45,99.38
2009103100,44,0.96,-0.29,1,106.89
2009103100,45,0.51,-0.45,0.68,130.98
2009103100,46,0.03,-0.53,0.53,176.72
2009103100,47,-0.47,-0.51,0.69,222.65
2009103100,48,-0.94,-0.37,1.01,248.58
2009103112,1,5.99,5.6,8.2,46.94
2009103112,2,6.87,5.51,8.81,51.24
2009103112,3,7.82,5.42,9.51,55.24
2009103112,4,8.74,5.3,10.22,58.78
2009103112,5,9.54,5.07,10.81,62.01
2009103112,6,10.12,4.68,11.15,65.18
2009103112,7,10.37,4.09,11.15,68.5
2009103112,8,10.21,3.37,10.75,71.73
2009103112,9,9.54,2.65,9.9,74.5
2009103112,10,8.36,2,8.6,76.57
2009103112,11,7.03,1.41,7.17,78.62
2009103112,12,5.97,0.87,6.03,81.73
2009103112,13,5.49,0.34,5.5,86.41
2009103112,14,5.37,-0.08,5.37,90.83
2009103112,15,5.26,-0.3,5.27,93.3
2009103112,16,4.89,-0.28,4.89,93.24
2009103112,17,4.35,-0.12,4.35,91.56
2009103112,18,3.82,0.01,3.82,89.89
2009103112,19,3.44,-0.01,3.44,90.22
2009103112,20,3.17,-0.09,3.18,91.68
2009103112,21,2.95,-0.1,2.95,91.85
2009103112,22,2.73,0.05,2.74,88.93
2009103112,23,2.62,0.15,2.63,86.7
2009103112,24,2.75,-0.06,2.75,91.15
2009103112,25,3.18,-0.71,3.26,102.55
2009103112,26,3.68,-1.47,3.97,111.76
2009103112,27,3.94,-1.88,4.36,115.54
2009103112,28,3.72,-1.62,4.06,113.59
2009103112,29,3.19,-0.97,3.34,106.84
2009103112,30,2.61,-0.32,2.62,96.91
2009103112,31,2.15,0,2.15,89.91
2009103112,32,1.77,0,1.77,90
2009103112,33,1.37,-0.23,1.39,99.62
2009103112,34,0.86,-0.58,1.03,123.96
2009103112,35,0.23,-0.83,0.86,164.75
2009103112,36,-0.51,-0.77,0.92,213.61
2009103112,37,-1.3,-0.24,1.32,259.36
2009103112,38,-1.91,0.53,1.98,285.47
2009103112,39,-2.1,1.26,2.44,300.92
2009103112,40,-1.69,1.71,2.4,315.35
2009103112,41,-0.94,1.93,2.15,334.16
2009103112,42,-0.19,2.04,2.05,354.75
2009103112,43,0.28,2.11,2.13,7.6
2009103112,44,0.49,2.16,2.21,12.76
2009103112,45,0.52,2.16,2.22,13.67
2009103112,46,0.47,2.12,2.17,12.55
2009103112,47,0.38,2.19,2.22,9.9
2009103112,48,0.3,2.55,2.57,6.74
2009110100,1,5.85,0.55,5.88,84.61
2009110100,2,5.65,0.18,5.66,88.17
2009110100,3,5.5,-0.01,5.5,90.13
2009110100,4,5.37,-0.08,5.37,90.89
2009110100,5,5.18,-0.11,5.18,91.27
2009110100,6,4.88,-0.2,4.88,92.29
2009110100,7,4.42,-0.38,4.44,94.91
2009110100,8,3.87,-0.6,3.92,98.75
2009110100,9,3.31,-0.74,3.39,102.54
2009110100,10,2.82,-0.75,2.92,104.87
2009110100,11,2.5,-0.81,2.63,107.86
2009110100,12,2.45,-1.13,2.7,114.84
2009110100,13,2.69,-1.84,3.26,124.33
2009110100,14,3.04,-2.57,3.98,130.22
2009110100,15,3.23,-2.85,4.31,131.5
2009110100,16,3.07,-2.38,3.88,127.73
2009110100,17,2.71,-1.47,3.08,118.43
2009110100,18,2.35,-0.61,2.42,104.53
2009110100,19,2.13,-0.19,2.14,95.09
2009110100,20,1.98,-0.21,1.99,96.09
2009110100,21,1.74,-0.57,1.83,108.27
2009110100,22,1.3,-1.15,1.73,131.45
2009110100,23,0.64,-1.65,1.77,158.7
2009110100,24,-0.2,-1.76,1.77,186.62
2009110100,25,-1.17,-1.28,1.74,222.61
2009110100,26,-2.02,-0.39,2.06,259.19
2009110100,27,-2.46,0.62,2.54,284.05
2009110100,28,-2.3,1.48,2.74,302.8
2009110100,29,-1.72,2.14,2.74,321.09
2009110100,30,-1.02,2.55,2.74,338.13
2009110100,31,-0.43,2.7,2.74,350.94
2009110100,32,0.01,2.69,2.69,0.16
2009110100,33,0.3,2.61,2.63,6.61
2009110100,34,0.47,2.58,2.62,10.25
2009110100,35,0.51,2.69,2.73,10.83
2009110100,36,0.46,3.03,3.06,8.7
2009110100,37,0.34,3.65,3.67,5.35
2009110100,38,0.21,4.37,4.38,2.8
2009110100,39,0.15,4.96,4.96,1.74
2009110100,40,0.2,5.22,5.22,2.22
2009110100,41,0.33,5.18,5.19,3.67
2009110100,42,0.48,4.92,4.94,5.56
2009110100,43,0.6,4.5,4.54,7.57
2009110100,44,0.7,4.01,4.07,9.97
2009110100,45,0.83,3.51,3.61,13.27
2009110100,46,1,3.1,3.26,17.91
2009110100,47,1.26,2.88,3.15,23.65
2009110100,48,1.65,2.99,3.42,28.9
2009110112,1,3.24,-1.61,3.62,116.44
2009110112,2,3.55,-2.12,4.13,120.87
2009110112,3,3.27,-1.93,3.8,120.56
2009110112,4,2.62,-1.31,2.93,116.53
2009110112,5,1.89,-0.6,1.98,107.74
2009110112,6,1.39,-0.19,1.4,97.95
2009110112,7,1.32,-0.34,1.36,104.35
2009110112,8,1.43,-0.82,1.65,119.88
2009110112,9,1.35,-1.31,1.88,134.17
2009110112,10,0.82,-1.54,1.75,151.88
2009110112,11,0.03,-1.5,1.5,178.89
2009110112,12,-0.74,-1.23,1.44,211.07
2009110112,13,-1.26,-0.81,1.5,237.32
2009110112,14,-1.54,-0.31,1.57,258.69
2009110112,15,-1.62,0.19,1.63,276.86
2009110112,16,-1.56,0.63,1.69,291.99
2009110112,17,-1.4,1.03,1.74,306.36
2009110112,18,-1.14,1.43,1.83,321.58
2009110112,19,-0.81,1.87,2.04,336.7
2009110112,20,-0.44,2.27,2.31,349.03
2009110112,21,-0.08,2.52,2.52,358.24
2009110112,22,0.23,2.59,2.6,5.11
2009110112,23,0.41,2.67,2.71,8.69
2009110112,24,0.37,3.04,3.07,6.89
2009110112,25,0.07,3.85,3.85,1.11
2009110112,26,-0.3,4.8,4.81,356.43
2009110112,27,-0.53,5.52,5.54,354.51
2009110112,28,-0.45,5.7,5.72,355.45
2009110112,29,-0.15,5.49,5.49,358.47
2009110112,30,0.25,5.11,5.12,2.85
2009110112,31,0.64,4.75,4.79,7.63
2009110112,32,0.97,4.42,4.52,12.37
2009110112,33,1.24,4.08,4.26,16.98
2009110112,34,1.46,3.71,3.99,21.5
2009110112,35,1.65,3.43,3.81,25.69
2009110112,36,1.85,3.38,3.86,28.68
2009110112,37,2.11,3.59,4.16,30.43
2009110112,38,2.51,3.62,4.41,34.71
2009110112,39,3.16,2.96,4.33,46.85
2009110112,40,4.07,1.29,4.27,72.45
2009110112,41,4.99,-0.8,5.05,99.12
2009110112,42,5.56,-2.49,6.09,114.18
2009110112,43,5.54,-3.18,6.39,119.83
2009110112,44,5.18,-3.04,6.01,120.42
2009110112,45,4.82,-2.47,5.42,117.17
2009110112,46,4.73,-1.83,5.07,111.18
2009110112,47,4.92,-1.37,5.1,105.61
2009110112,48,5.3,-1.32,5.46,103.99
2009110200,1,-0.79,-1.38,1.59,209.85
2009110200,2,-1.17,-1.01,1.55,229.08
2009110200,3,-1.51,-0.44,1.57,253.74
2009110200,4,-1.77,0.26,1.79,278.25
2009110200,5,-1.84,1,2.09,298.62
2009110200,6,-1.6,1.72,2.35,317.04
2009110200,7,-1.01,2.34,2.55,336.61
2009110200,8,-0.25,2.78,2.79,354.77
2009110200,9,0.41,2.98,3,7.87
2009110200,10,0.78,2.91,3.02,14.95
2009110200,11,0.84,2.81,2.93,16.65
2009110200,12,0.64,2.93,3,12.31
2009110200,13,0.25,3.45,3.46,4.07
2009110200,14,-0.15,4.19,4.19,357.9
2009110200,15,-0.34,4.87,4.88,355.98
2009110200,16,-0.17,5.26,5.26,358.1
2009110200,17,0.22,5.3,5.3,2.41
2009110200,18,0.65,4.98,5.03,7.47
2009110200,19,0.96,4.36,4.46,12.4
2009110200,20,1.12,3.64,3.81,17.12
2009110200,21,1.17,3.12,3.33,20.55
2009110200,22,1.14,2.98,3.19,20.95
2009110200,23,1.15,3.1,3.3,20.45
2009110200,24,1.35,3.26,3.53,22.48
2009110200,25,1.81,3.29,3.76,28.81
2009110200,26,2.43,3.15,3.98,37.67
2009110200,27,3.06,2.83,4.17,47.23
2009110200,28,3.57,2.31,4.25,57.12
2009110200,29,3.99,1.53,4.28,68.99
2009110200,30,4.38,0.44,4.41,84.22
2009110200,31,4.78,-0.94,4.87,101.11
2009110200,32,5.09,-2.28,5.58,114.1
2009110200,33,5.2,-3.16,6.08,121.27
2009110200,34,5.03,-3.28,6.01,123.11
2009110200,35,4.84,-2.9,5.64,120.93
2009110200,36,4.9,-2.37,5.45,115.81
2009110200,37,5.42,-2.02,5.79,110.45
2009110200,38,6.15,-1.98,6.46,107.87
2009110200,39,6.73,-2.34,7.12,109.15
2009110200,40,6.9,-3.1,7.57,114.17
2009110200,41,6.79,-4,7.88,120.53
2009110200,42,6.61,-4.72,8.12,125.54
2009110200,43,6.51,-4.98,8.2,127.46
2009110200,44,6.34,-4.8,7.95,127.12
2009110200,45,5.9,-4.23,7.26,125.64
2009110200,46,5.07,-3.38,6.09,123.73
2009110200,47,4.08,-2.48,4.77,121.28
2009110200,48,3.26,-1.76,3.71,118.44
2009110212,1,0.38,2.96,2.98,7.23
2009110212,2,0.03,3.8,3.8,0.43
2009110212,3,-0.31,4.56,4.57,356.16
2009110212,4,-0.58,5.17,5.2,353.65
2009110212,5,-0.67,5.49,5.53,353.03
2009110212,6,-0.48,5.36,5.38,354.93
2009110212,7,0.06,4.72,4.72,0.79
2009110212,8,0.74,3.87,3.94,10.89
2009110212,9,1.29,3.18,3.43,22.1
2009110212,10,1.52,2.93,3.3,27.42
2009110212,11,1.6,2.99,3.4,28.15
2009110212,12,1.8,3.14,3.62,29.75
2009110212,13,2.29,3.17,3.91,35.78
2009110212,14,2.95,2.99,4.2,44.67
2009110212,15,3.6,2.52,4.4,55.03
2009110212,16,4.08,1.74,4.43,66.92
2009110212,17,4.37,0.74,4.43,80.35
2009110212,18,4.49,-0.33,4.51,94.2
2009110212,19,4.47,-1.33,4.67,106.61
2009110212,20,4.3,-2.08,4.77,115.82
2009110212,21,3.96,-2.37,4.62,120.84
2009110212,22,3.51,-2.1,4.09,120.84
2009110212,23,3.23,-1.59,3.6,116.27
2009110212,24,3.44,-1.28,3.67,110.37
2009110212,25,4.33,-1.46,4.57,108.66
2009110212,26,5.51,-2.04,5.87,110.28
2009110212,27,6.42,-2.77,7,113.33
2009110212,28,6.68,-3.47,7.53,117.42
2009110212,29,6.51,-4.03,7.66,121.74
2009110212,30,6.3,-4.39,7.68,124.86
2009110212,31,6.31,-4.48,7.74,125.38
2009110212,32,6.34,-4.28,7.65,124.04
2009110212,33,6.07,-3.77,7.15,121.85
2009110212,34,5.31,-2.98,6.09,119.34
2009110212,35,4.29,-2.12,4.79,116.32
2009110212,36,3.41,-1.46,3.7,113.15
2009110212,37,2.92,-1.17,3.15,111.75
2009110212,38,2.76,-1.13,2.98,112.26
2009110212,39,2.72,-1.14,2.95,112.76
2009110212,40,2.68,-1.05,2.88,111.31
2009110212,41,2.64,-0.83,2.77,107.41
2009110212,42,2.67,-0.52,2.72,101.08
2009110212,43,2.79,-0.17,2.79,93.4
2009110212,44,2.88,0.17,2.88,86.61
2009110212,45,2.8,0.4,2.83,81.82
2009110212,46,2.48,0.48,2.53,78.97
2009110212,47,2.11,0.51,2.17,76.47
2009110212,48,1.96,0.61,2.06,72.83
2009110300,1,2.55,3.7,4.5,34.6
2009110300,2,3.19,3.29,4.58,44.09
2009110300,3,3.81,2.33,4.47,58.57
2009110300,4,4.36,1.03,4.48,76.68
2009110300,5,4.73,-0.33,4.75,94.01
2009110300,6,4.83,-1.48,5.06,107.07
2009110300,7,4.6,-2.2,5.1,115.6
2009110300,8,4.15,-2.49,4.84,121.01
2009110300,9,3.67,-2.43,4.4,123.48
2009110300,10,3.32,-2.09,3.92,122.17
2009110300,11,3.27,-1.68,3.68,117.21
2009110300,12,3.68,-1.43,3.95,111.28
2009110300,13,4.6,-1.52,4.85,108.24
2009110300,14,5.68,-1.89,5.99,108.41
2009110300,15,6.46,-2.46,6.92,110.88
2009110300,16,6.61,-3.13,7.32,115.36
2009110300,17,6.37,-3.78,7.41,120.7
2009110300,18,6.11,-4.29,7.47,125.07
2009110300,19,6.08,-4.54,7.59,126.74
2009110300,20,6.1,-4.47,7.56,126.25
2009110300,21,5.83,-4.02,7.08,124.56
2009110300,22,5.09,-3.19,6.01,122.06
2009110300,23,4.12,-2.24,4.69,118.51
2009110300,24,3.29,-1.49,3.62,114.39
2009110300,25,2.87,-1.18,3.1,112.29
2009110300,26,2.77,-1.16,3,112.68
2009110300,27,2.78,-1.2,3.03,113.3
2009110300,28,2.78,-1.13,3,112.06
2009110300,29,2.77,-0.94,2.92,108.79
2009110300,30,2.8,-0.69,2.88,103.93
2009110300,31,2.9,-0.43,2.93,98.48
2009110300,32,2.95,-0.19,2.96,93.69
2009110300,33,2.83,0,2.83,90.05
2009110300,34,2.46,0.11,2.47,87.44
2009110300,35,2.07,0.17,2.08,85.21
2009110300,36,1.95,0.23,1.96,83.37
2009110300,37,2.27,0.3,2.29,82.44
2009110300,38,2.78,0.41,2.81,81.65
2009110300,39,3.11,0.55,3.16,79.92
2009110300,40,2.99,0.73,3.08,76.27
2009110300,41,2.56,0.9,2.71,70.71
2009110300,42,2.08,1,2.31,64.29
2009110300,43,1.72,0.99,1.98,59.94
2009110300,44,1.36,0.84,1.6,58.39
2009110300,45,0.84,0.51,0.98,58.81
2009110300,46,0.03,0.02,0.03,57.31
2009110300,47,-0.86,-0.38,0.94,246.12
2009110300,48,-1.54,-0.39,1.59,255.94
2009110312,1,4.2,-1.51,4.46,109.78
2009110312,2,5.28,-2.09,5.68,111.55
2009110312,3,5.87,-2.58,6.42,113.69
2009110312,4,6.08,-2.98,6.77,116.08
2009110312,5,6.06,-3.29,6.9,118.51
2009110312,6,5.97,-3.53,6.94,120.6
2009110312,7,5.92,-3.69,6.97,121.93
2009110312,8,5.8,-3.69,6.87,122.46
2009110312,9,5.44,-3.44,6.44,122.29
2009110312,10,4.77,-2.9,5.58,121.35
2009110312,11,3.95,-2.24,4.54,119.58
2009110312,12,3.25,-1.67,3.65,117.16
2009110312,13,2.86,-1.33,3.15,115.04
2009110312,14,2.71,-1.17,2.95,113.38
2009110312,15,2.67,-1.04,2.87,111.33
2009110312,16,2.65,-0.85,2.79,107.81
2009110312,17,2.66,-0.61,2.72,102.94
2009110312,18,2.72,-0.36,2.75,97.57
2009110312,19,2.86,-0.15,2.87,92.92
2009110312,20,2.98,0.02,2.98,89.69
2009110312,21,2.93,0.11,2.93,87.89
2009110312,22,2.64,0.13,2.65,87.14
2009110312,23,2.25,0.17,2.26,85.78
2009110312,24,1.95,0.31,1.97,81.02
2009110312,25,1.86,0.62,1.96,71.48
2009110312,26,1.91,1.05,2.18,61.16
2009110312,27,1.99,1.51,2.5,52.72
2009110312,28,1.98,1.91,2.75,45.95
2009110312,29,1.87,2.16,2.86,40.8
2009110312,30,1.66,2.17,2.73,37.36
2009110312,31,1.35,1.89,2.32,35.51
2009110312,32,0.94,1.46,1.74,32.56
2009110312,33,0.42,1.11,1.19,20.93
2009110312,34,-0.16,0.97,0.98,350.58
2009110312,35,-0.67,1.03,1.23,326.88
2009110312,36,-0.94,1.22,1.54,322.55
2009110312,37,-0.83,1.47,1.69,330.47
2009110312,38,-0.49,1.71,1.78,343.91
2009110312,39,-0.09,1.85,1.85,357.08
2009110312,40,0.23,1.85,1.86,6.98
2009110312,41,0.53,1.78,1.86,16.59
2009110312,42,0.92,1.74,1.97,28.02
2009110312,43,1.46,1.79,2.32,39.19
2009110312,44,1.98,1.88,2.73,46.39
2009110312,45,2.23,1.9,2.93,49.7
2009110312,46,2.13,1.78,2.77,50.2
2009110312,47,2.03,1.64,2.61,51
2009110312,48,2.41,1.66,2.93,55.37
2009110400,1,3.26,-1.33,3.52,112.22
2009110400,2,2.96,-1.24,3.21,112.7
2009110400,3,2.76,-1.14,2.98,112.39
2009110400,4,2.64,-1.02,2.83,111.12
2009110400,5,2.61,-0.88,2.76,108.59
2009110400,6,2.67,-0.69,2.76,104.57
2009110400,7,2.79,-0.46,2.83,99.31
2009110400,8,2.87,-0.2,2.88,93.95
2009110400,9,2.79,0.05,2.79,89
2009110400,10,2.46,0.25,2.48,84.14
2009110400,11,2.04,0.4,2.08,78.94
2009110400,12,1.73,0.48,1.79,74.53
2009110400,13,1.66,0.5,1.73,73.2
2009110400,14,1.71,0.55,1.8,72.19
2009110400,15,1.72,0.73,1.87,66.89
2009110400,16,1.56,1.11,1.91,54.69
2009110400,17,1.3,1.49,1.97,41.1
2009110400,18,1.06,1.65,1.96,32.57
2009110400,19,0.91,1.46,1.72,31.92
2009110400,20,0.74,1.1,1.33,34.03
2009110400,21,0.39,0.85,0.93,24.83
2009110400,22,-0.22,0.92,0.94,346.59
2009110400,23,-0.84,1.25,1.5,326.14
2009110400,24,-1.13,1.72,2.05,326.67
2009110400,25,-0.87,2.19,2.36,338.41
2009110400,26,-0.29,2.57,2.58,353.47
2009110400,27,0.24,2.72,2.73,5.13
2009110400,28,0.48,2.58,2.63,10.58
2009110400,29,0.51,2.3,2.36,12.51
2009110400,30,0.51,2.07,2.14,13.77
2009110400,31,0.61,2.04,2.13,16.62
2009110400,32,0.77,2.13,2.27,19.88
2009110400,33,0.91,2.23,2.41,22.18
2009110400,34,1,2.25,2.46,23.99
2009110400,35,1.28,2.26,2.6,29.48
2009110400,36,2.04,2.38,3.14,40.6
2009110400,37,3.44,2.6,4.32,52.93
2009110400,38,5.08,2.45,5.64,64.2
2009110400,39,6.39,1.36,6.53,78.03
2009110400,40,6.99,-0.99,7.06,98.07
2009110400,41,7.1,-3.73,8.02,117.76
2009110400,42,7.07,-5.73,9.1,129.06
2009110400,43,7.16,-6.17,9.45,130.75
2009110400,44,7.18,-5.5,9.05,127.45
2009110400,45,6.81,-4.51,8.17,123.47
2009110400,46,5.86,-3.81,6.99,123.01
2009110400,47,4.61,-3.45,5.76,126.78
2009110400,48,3.46,-3.31,4.79,133.69
2009110412,1,-0.3,1.08,1.12,344.43
2009110412,2,-0.24,1.47,1.49,350.76
